video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7485334074601639190,2025-03-24T19:19:19,47,AE,4446,68,20,92000,Banana bread with chocolate chipsğŸ˜ğŸ˜ğŸ˜,False,Suhoor Snack PrepÂ ,dontaikaory,Dontai and Kaory,2500000,65,158900000,2274,12800,False,,,
7472727133022850326,2025-02-18T19:57:53,14,AE,740200,191900,5464,17800000,Maybe we are snapping the wrong wayâ€¦,False,,dontaikaory,Dontai and Kaory,2500000,65,158900000,2274,12800,False,,,
7484535310886522117,2025-03-22T15:39:44,8,ZA,5681,10,17,49700,I wanna cut my hair again ğŸ˜­ğŸ˜­ğŸ˜­,False,,jessicamashaba20,Jessica Mashaba,4300000,202,238300000,6331,91000,True,,,
7484272330672327941,2025-03-21T22:39:11,8,ZA,34400,60,251,250200,?????,False,,jessicamashaba20,Jessica Mashaba,4300000,202,238300000,6331,91000,True,,,
7483414858294185221,2025-03-19T15:11:46,10,ZA,11200,55,63,66500,Oh yes ğŸ¥¹ğŸ§â€â™‚ï¸! Thatâ€™s a man right there !!!!!! ,False,A man like Reason please ğŸ™ğŸ¿,jessicamashaba20,Jessica Mashaba,4300000,202,238300000,6331,91000,True,,,
7484537062633508101,2025-03-22T15:46:31,15,ZA,8332,25,137,65400,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤šğŸ¾I donâ€™t watch BB GUYSSSSSSAS,False,For everyone commenting â€œvote for sweet Guluvaâ€,jessicamashaba20,Jessica Mashaba,4300000,202,238300000,6331,91000,True,,,
7484271953134619959,2025-03-21T22:37:43,8,ZA,12600,11,28,89500,TRANSITION ! ğŸ’‹ğŸ¤­ @Laidbyzethu ,False,,jessicamashaba20,Jessica Mashaba,4300000,202,238300000,6331,91000,True,,,
7484549059676572934,2025-03-22T16:33:04,24,ZA,2324,173,82,16100,#onthisday,False,"ON THIS DAY;Mar 22, 2021",nafeesashraf4,Nafees Ashraf.  ğŸ‡¿ğŸ‡¦,1400000,2962,52700000,2644,40900,False,,,
7482429095951879429,2025-03-16T23:26:29,21,ZA,12400,1271,303,102800,,False,,nafeesashraf4,Nafees Ashraf.  ğŸ‡¿ğŸ‡¦,1400000,2962,52700000,2644,40900,False,Johannesburg @town,"Johannesburg, South Africa",Johannesburg
7485020066120092983,2025-03-23T23:00:45,16,ZA,18300,2304,434,193000,#nafeesashraf4 ,False,,nafeesashraf4,Nafees Ashraf.  ğŸ‡¿ğŸ‡¦,1400000,2962,52700000,2644,40900,False,,,
7482313038922632503,2025-03-16T15:56:12,20,ZA,1446,80,58,10100,#SAMA28 #nafeesashraf4 #freePalestine ,False,,nafeesashraf4,Nafees Ashraf.  ğŸ‡¿ğŸ‡¦,1400000,2962,52700000,2644,40900,False,,,
7485272255375723782,2025-03-24T15:19:29,31,ZA,1571,54,78,7961,#SAMA28 #nafeesashraf4 ,False,,nafeesashraf4,Nafees Ashraf.  ğŸ‡¿ğŸ‡¦,1400000,2962,52700000,2644,40900,False,Johannesburg @town,"Johannesburg, South Africa",Johannesburg
7478506558016556295,2025-03-06T09:45:02,15,MA,90,7,5,1896,,False,,amiraamouratchama,ğŸ‡²ğŸ‡¦Amira Amourat ChamalğŸ‡²ğŸ‡¦,1000000,333,5100000,1258,16100,False,,,
7478406589490220305,2025-03-06T03:17:17,58,MA,100,3,2,2334,Ø±Ù…Ø¶Ø§Ù† Ù…Ø¨Ø§Ø±Ùƒ ğŸŒ™ ,False,Ø±Ù…Ø¶Ø§Ù† ÙƒØ±ÙŠÙ… ğŸŒ™Â ;Ø¨ØµØ­Ø© ÙˆØ¹Ø§ÙÙŠØ© ğŸ¤;ØªÙ…Ø§ Ø­Ø¨ÙŠ ØªÙ…Ø§Â ,amiraamouratchama,ğŸ‡²ğŸ‡¦Amira Amourat ChamalğŸ‡²ğŸ‡¦,1000000,333,5100000,1258,16100,False,,,
7482873885399059767,2025-03-18T04:12:31,18,MA,58,1,3,877,,False,,amiraamouratchama,ğŸ‡²ğŸ‡¦Amira Amourat ChamalğŸ‡²ğŸ‡¦,1000000,333,5100000,1258,16100,False,,,
7484884216132504837,2025-03-23T14:13:41,29,MA,28,3,3,402,,False,,amiraamouratchama,ğŸ‡²ğŸ‡¦Amira Amourat ChamalğŸ‡²ğŸ‡¦,1000000,333,5100000,1258,16100,False,,,
7484793193641364791,2025-03-23T08:20:24,96,MA,99,8,7,1531,,False,,amiraamouratchama,ğŸ‡²ğŸ‡¦Amira Amourat ChamalğŸ‡²ğŸ‡¦,1000000,333,5100000,1258,16100,False,,,
7476208063553277239,2025-02-28T05:05:41,15,MA,4102,60,16,122800,ğŸ˜‚,False,,sara_erragragui,Ø§Ù„Ø±ÙƒØ±Ø§ÙƒÙŠ Ø³Ø§Ø±Ø©,1900000,750,42500000,2974,5482,False,,,
7484267727331331333,2025-03-21T22:21:17,20,MA,4236,67,36,102600,,False,,sara_erragragui,Ø§Ù„Ø±ÙƒØ±Ø§ÙƒÙŠ Ø³Ø§Ø±Ø©,1900000,750,42500000,2974,5482,False,,,
7476204864385600823,2025-02-28T04:53:17,31,MA,1834,17,9,47100,#Ù„Ø§_Ù„ØºÙ„Ø§Ø¡_Ø§Ù„Ø§Ø³Ø¹Ø§Ø±_ÙÙŠ_Ø§Ù„Ù…ØºØ±Ø¨ ,False,,sara_erragragui,Ø§Ù„Ø±ÙƒØ±Ø§ÙƒÙŠ Ø³Ø§Ø±Ø©,1900000,750,42500000,2974,5482,False,,,
7477220399550418231,2025-03-02T22:34:04,70,MA,3353,160,16,132700,,False, Ø§Ù†Ø³ØªØºØ±Ø§Ù… :Sara erragragui,sara_erragragui,Ø§Ù„Ø±ÙƒØ±Ø§ÙƒÙŠ Ø³Ø§Ø±Ø©,1900000,750,42500000,2974,5482,False,,,
7477241541136747831,2025-03-02T23:56:09,121,MA,8261,254,105,218900,,False,,sara_erragragui,Ø§Ù„Ø±ÙƒØ±Ø§ÙƒÙŠ Ø³Ø§Ø±Ø©,1900000,750,42500000,2974,5482,False,,,
7394506231148186900,2024-07-23T01:00:57,32,MA,16200,167,120,337500,#ëª¨ë¡œì½” #ì—¬í–‰ #trending #fypã‚· #kimmiso ,False,,kimmiso94,ğŸ’›ê¹€ë¯¸ì†ŒKimmisoğŸ¹,1300000,571,37200000,1068,6458,False,,,
7417537788750433553,2024-09-23T02:35:12,40,KR,18500,451,238,437300,#DesertDance music video is out on my channel #KimMiso  Ø§Ù„ÙÙŠØ¯ÙŠÙˆ Ù†Ø²Ù„ ÙŠ Ø¨Ù†Ø§Øª Ø¹Ù„Ù‰ Ù‚Ù†Ø§ØªÙŠ Ù„Ø§ ÙŠÙÙˆØªÙƒÙ… #DesertDanceChallenge #fypã‚· ,False,,kimmiso94,ğŸ’›ê¹€ë¯¸ì†ŒKimmisoğŸ¹,1300000,571,37200000,1068,6458,False,South Korea,Asia,
7451265654650408200,2024-12-22T23:56:22,52,KR,16300,594,406,330000,#kimmiso #fypã‚· #award #í•œë¥˜ëŒ€ìƒ #ìƒ ,False,"Ø§ÙˆÙ„ Ù…ØºØ±Ø¨ÙŠØ© ØªØ­ØµÙ„ Ø¹Ù„Ù‰ Ø§ÙØ¶Ù„ Ø¬Ø§Ø¦Ø²Ø©
Ù„Ù…Ø´Ù‡ÙˆØ±Ø© Ù…ØºÙ†ÙŠØ© Ø¹Ø±Ø¨ÙŠØ© ÙÙŠ ÙƒÙˆØ±ÙŠØ§ Ø§Ù„Ø¬Ù†ÙˆØ¨ÙŠØ© ğŸ‡°ğŸ‡·ğŸ‡²ğŸ‡¦",kimmiso94,ğŸ’›ê¹€ë¯¸ì†ŒKimmisoğŸ¹,1300000,571,37200000,1068,6458,False,South Korea,Asia,
7485003140446686471,2025-03-23T21:55:03,198,KR,487,9,14,6616,ÙŠØ¯Ø¹Ù… Ø£Ù†Ø´Ø·Ø© Ø§Ù„ÙÙ†Ø§Ù†ÙŠÙ† Ù…Ù† Ø®Ù„Ø§Ù„ ØªÙ…ÙˆÙŠÙ„ Ø§Ù„Ù…Ø¹Ø¬Ø¨ÙŠÙ† ÙˆØ§Ù„ØªÙˆØ§ØµÙ„ Ù…Ø¹Ù‡Ù…. Ù‡Ø°Ø§ Ø§Ù„Ù…Ø´Ø±ÙˆØ¹ Ù…Ø®ØµØµ Ù„Ø¥Ù†ØªØ§Ø¬ Ø§Ù„Ø£ØºÙ†ÙŠØ© Ø§Ù„Ø±Ù‚Ù…ÙŠØ© Ø§Ù„Ù…Ø´ØªØ±ÙƒØ© Ø¨ÙŠÙ† ÙƒÙŠÙ… Ù…ÙŠØ³Ùˆ Ã— Ø¨ÙŠÙ† Ø³ÙŠØ¬ÙŠÙ†! âœ… ÙØªØ±Ø© Ø§Ù„ØªÙ…ÙˆÙŠÙ„: 24 ÙØ¨Ø±Ø§ÙŠØ± 2025 - 31 Ù…Ø§Ø±Ø³ 2025 (KST) âœ… Ø·Ø±ÙŠÙ‚Ø© Ø§Ù„Ø¯ÙØ¹: PayPal (Ø§Ù„Ø¨Ø±ÙŠØ¯ Ø§Ù„Ø¥Ù„ÙƒØªØ±ÙˆÙ†ÙŠ Ø§Ù„Ù…Ø³ØªÙ„Ù…: admin@dallala.net) Ø§Ù„Ø¯Ù„ÙŠÙ„: https://url.kr/lsm1k2 (~2:23) ğŸ”¹ Ø§Ù„Ù…ÙƒØ§ÙØ¢Øª â‘  Ø§Ù„Ø¯Ø§Ø¹Ù…ÙŠÙ† Ø¨Ù€ 10$ Ø£Ùˆ Ø£ÙƒØ«Ø±: Ø§Ù„Ø­ØµÙˆÙ„ Ø¹Ù„Ù‰ Ø§Ù„Ø£ØºÙ†ÙŠØ©ØŒ ØµÙˆØ± Ø­ØµØ±ÙŠØ© ØºÙŠØ± Ù…Ù†Ø´ÙˆØ±Ø©ØŒ ÙˆØ±Ø³Ø§Ù„Ø© Ø´ÙƒØ±. â‘¡ Ø£ÙØ¶Ù„ 10 Ø¯Ø§Ø¹Ù…ÙŠÙ†: ÙØ±ØµØ© Ù„Ù„Ù…Ø´Ø§Ø±ÙƒØ© ÙÙŠ Ø­Ø¯Ø« Ù…ÙƒØ§Ù„Ù…Ø© ÙÙŠØ¯ÙŠÙˆ. ÙŠÙ…ÙƒÙ†Ùƒ Ø§Ù„ØªÙ‚Ø¯ÙŠÙ… Ù„Ø£Ø­Ø¯ Ø§Ù„ÙÙ†Ø§Ù†ÙŠÙ† Ø§Ù„Ù…Ø´Ø§Ø±ÙƒÙŠÙ†. ğŸ“Œ Ù…Ù„Ø§Ø­Ø¸Ø§Øª ÙŠØ±Ø¬Ù‰ Ù…Ù„Ø¡ Ø§Ù„Ù†Ù…ÙˆØ°Ø¬ Ø¨Ø¹Ø¯ Ø§Ù„Ø¥ÙŠØ¯Ø§Ø¹. (ØªØ£ÙƒØ¯ Ù…Ù† Ø¥Ø¯Ø®Ø§Ù„ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù…Ø¹Ù„ÙˆÙ…Ø§Øª Ø¨Ø¯Ù‚Ø© Ù„Ù„ØªØ­Ù‚Ù‚ Ù…Ù† ØªÙØ§ØµÙŠÙ„ Ø§Ù„Ø­ÙˆØ§Ù„Ø©.) Ù‚Ø¯ ØªØ®Ø¶Ø¹ ØªÙØ§ØµÙŠÙ„ Ù‡Ø°Ø§ Ø§Ù„Ù…Ø´Ø±ÙˆØ¹ Ù„Ù„ØªØºÙŠÙŠØ± ÙˆÙÙ‚Ù‹Ø§ Ù„Ø¸Ø±ÙˆÙ Ø§Ù„ÙÙ†Ø§Ù† ÙˆØ§Ù„ÙˆÙƒØ§Ù„Ø©. Ø³ÙŠØªÙ… Ø§Ù„Ø¥Ø¹Ù„Ø§Ù† Ø¹Ù† Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ù…Ø¨Ù„Øº Ø§Ù„ØªÙ…ÙˆÙŠÙ„ Ø§Ù„Ù†Ù‡Ø§Ø¦ÙŠ Ø¨Ø¹Ø¯ Ø§Ù†ØªÙ‡Ø§Ø¡ ÙØªØ±Ø© Ø§Ù„ØªÙ…ÙˆÙŠÙ„,False,,kimmiso94,ğŸ’›ê¹€ë¯¸ì†ŒKimmisoğŸ¹,1300000,571,37200000,1068,6458,False,,,
7483144336276786487,2025-03-18T21:42:00,10,ZA,2131,6,56,30500,Talking Cinderella stories bout me ğŸ¥´ğŸ˜‚ tf?!,False,They are talking lies about youÂ ,amanda.dupont,Amanda du-Pont,1300000,65,7800000,459,597,True,,,
6908714202291096834,2020-12-21T22:19:36,10,ZA,225700,4818,1488,5700000,Sorry took a break-was shooting ğŸ¤âœ¨,False,,amanda.dupont,Amanda du-Pont,1300000,65,7800000,459,597,True,,,
7485380130282523959,2025-03-24T22:17:59,7,ZA,4390,14,56,51400,here today gone tomorrow NonoğŸ˜‚,False,no gamesÂ ,amanda.dupont,Amanda du-Pont,1300000,65,7800000,459,597,True,,,
7208576679898369285,2023-03-09T23:59:14,9,ZA,239500,562,921,3800000,How long you been dating your boo? When English looses networkğŸ˜‚ #fyp #savelesahambasingisi ,False,,amanda.dupont,Amanda du-Pont,1300000,65,7800000,459,597,True,,,
7192264773604543749,2023-01-25T01:00:40,11,ZA,127100,724,292,2600000,Does anyone else have family like this ğŸ˜•? #fyp #siblings #secondhome ,False,POV: MY SISTERS OVERSTAYING THEIR WELCOME AT MY HOUSE,amanda.dupont,Amanda du-Pont,1300000,65,7800000,459,597,True,,,
7484005933236981047,2025-03-21T05:25:24,77,MA,12200,502,102,1800000,Ø§Ø­ØµÙ„ Ø¹Ù„Ù‰ Ù…Ù†ØªØ¬Ø§Øª Ù‚ÙŠÙ…Ø© ÙˆØ¹Ù…Ù„ÙŠØ© Ù…Ù‚Ø§Ø¨Ù„ 0DH- ÙƒÙ„ Ù…Ø§ ØªØ±ÙŠØ¯Ù‡ Ù…ÙˆØ¬ÙˆØ¯ Ù‡Ù†Ø§ ! Ø­Ù…Ù„ ØªØ·Ø¨ÙŠÙ‚ Temu ÙˆØ§Ø¨Ø­Ø« ğŸ” Ø¹Ù† Ø±Ù…Ø² Ø§Ù„Ø®Ø§Øµ Ø¨ÙŠ  dwc2462 Ø§Ùˆ Ø§Ù†Ù‚Ø± Ø¹Ù„Ù‰ Ø§Ù„Ø±Ø§Ø¨Ø· ğŸ”— ÙÙŠ ÙˆØµÙ Ø§Ù„Ø­Ø³Ø§Ø¨ Ù„ØªØ­ØµÙ„ Ø¹Ù„Ù‰ Ø§Ù„Ø¹Ø¯ÙŠØ¯ Ù…Ù† Ø§Ù„Ù…Ù†ØªØ¬Ø§Øª Ø§Ù„Ø±Ø§Ø¦Ø¹Ø© Ø§Ù„ØªÙŠ Ù„Ø·Ø§Ù„Ù…Ø§ Ø­Ù„Ù…Øª Ø¨Ù‡Ø§ Ø¨Ø®ØµÙˆÙ…Ø§Øª ÙƒØ¨ÙŠØ±Ø©. Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ù…ØªØ§Ø­ Ù„Ù…Ø³ØªØ®Ø¯Ù…ÙŠ Ø§Ù„Ø¬Ø¯Ø¯ ÙÙ‚Ø· . ØªØ·Ø¨Ù‚ Ø§Ù„Ø´Ø±ÙˆØ· ÙˆØ§Ù„Ø£Ø­ÙƒØ§Ù… . ğŸ” Code : dwc2462 or ğŸ”— to get it for $0 (new app users only with qualified orders) #temushopping @Temu ,True,,abdelhakeljamai,SA7IR ğŸª„ Ø§Ù„Ø³Ø§Ø­Ø±,2800000,25,39200000,249,56600,True,,,
7484364984391159095,2025-03-22T04:38:45,12,MA,1521,7,27,20000,ğŸ˜‚ğŸ’,False,,abdelhakeljamai,SA7IR ğŸª„ Ø§Ù„Ø³Ø§Ø­Ø±,2800000,25,39200000,249,56600,True,,,
7480307951169768759,2025-03-11T06:15:22,27,MA,7287,146,86,87000,ğŸ§ ğŸ”“,False,,abdelhakeljamai,SA7IR ğŸª„ Ø§Ù„Ø³Ø§Ø­Ø±,2800000,25,39200000,249,56600,True,,,
7478815427242528055,2025-03-07T05:43:36,37,MA,6406,195,101,70200,ğŸ˜ª,False,,abdelhakeljamai,SA7IR ğŸª„ Ø§Ù„Ø³Ø§Ø­Ø±,2800000,25,39200000,249,56600,True,,,
7478059979912662327,2025-03-05T04:52:05,49,MA,5515,130,69,51100,Ù‡Ø§Ø¯Ø´ÙŠ Ù„ÙŠ ØªÙŠØ¨ØºÙŠÙˆ ÙŠÙ‚ÙˆÙ„Ùˆ ÙÙŠ Ø§Ù„Ø­Ù‚ÙŠÙ‚Ø© ğŸ’”,False,,abdelhakeljamai,SA7IR ğŸª„ Ø§Ù„Ø³Ø§Ø­Ø±,2800000,25,39200000,249,56600,True,,,
7014075851272621313,2021-10-01T20:36:36,15,MA,240500,1526,652,2300000,ğŸ˜,False,,manal__kt,itsmanal,1200000,1397,22700000,2105,6275,False,,,
7013822133935688962,2021-10-01T04:12:03,15,MA,219600,1821,1254,2600000,ğŸ‡²ğŸ‡¦ğŸ‡©ğŸ‡¿,False,,manal__kt,itsmanal,1200000,1397,22700000,2105,6275,False,,,
7479564871357484293,2025-03-09T06:11:48,15,MA,812,15,5,9895,,False, â€œ Dont mind my lips â€œ,manal__kt,itsmanal,1200000,1397,22700000,2105,6275,False,,,
7479563649414090039,2025-03-09T06:07:04,11,MA,8130,471,22,121100,Ki sb3ğŸ˜,False,Ana b3dma 3srt 5kg dyal limon u khbit ela mama barba ou khizzoğŸ˜,manal__kt,itsmanal,1200000,1397,22700000,2105,6275,False,,,
7101638154955934981,2022-05-25T19:43:07,8,MA,137200,1026,425,1500000,â¤ï¸â¤ï¸â¤ï¸,False,Message l mamaâ¤ï¸ğŸ‘¸ :,manal__kt,itsmanal,1200000,1397,22700000,2105,6275,False,,,
